START_TIME,COMPLEX_NO,DATA_SYSTEM_CODE,BANK_CODE,VERSION,MS_SYSTEM_CODE,EN_CODE,DATA_LEN,PROTOCOL_TYPE,REQUEST_TYPE,CLIENT_IP,SERIAL_NO,EXT_DATA,UNIQUE_NO,USER_DATA
07:24:45,531,21.160.31.151-KS-072445,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.160.31.151,072445, ,F101617C4A46409B9C29884E357FC05F,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>46871D9F94F845828194A46D97B7B3BB</pkuuid><includeContentFile>Y</includeContentFile></req>
07:25:26,705,21.160.31.145-KS-072526,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,072526, ,6423361E62194FE589D6113FF4C20869,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:25:26,780,21.160.31.145-KS-072526,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,072526, ,3AE3EE2FC504479DBEAFE8088D6EEC33,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422124196407207649|�ߴ���</uniqMetadata></req>
07:25:43,964,21.160.31.151-KS-072543,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,072543, ,5D3E205FDAC1444485CABB8E2BBC0108,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:25:44,039,21.160.31.151-KS-072543,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.160.31.151,072543, ,C4434107F83344C69CF4FEE9AFA3786F,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>839B446E30854076B421E61CFC78B761</pkuuid><includeContentFile>Y</includeContentFile></req>
07:26:47,399,21.160.31.145-KS-072647,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,072647, ,BEC0F0024D54451EB49608521B83649F,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:26:47,475,21.160.31.145-KS-072647,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,072647, ,14BEB55D3DE4455F930FF2D0EE274B37,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420117199102286743|���</uniqMetadata></req>
07:27:14,603,21.160.31.151-KS-072714,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,072714, ,BA9044EC56B84ABDA47FBD29730FC303,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:27:14,678,21.160.31.151-KS-072714,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,072714, ,808AB46E155C4A549E1908CCAB9776B4,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422801194205120611|�뿪��</uniqMetadata></req>
07:27:25,760,21.160.31.145-KS-072725,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,072725, ,C6B4C20F71CA4F37BF5329299BF84E3F,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:27:25,835,21.160.31.145-KS-072725,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,072725, ,181579AE7C8C4440B742855969A92285,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420921199010082899|��½�</uniqMetadata></req>
07:29:10,246,21.160.31.151-KS-072910,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,072910, ,FA014769587B4D8EAECC0D98B90B3E45,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:29:10,321,21.160.31.151-KS-072910,cbip,003,0301,cbip, ,128,2,ContentExist,21.160.31.151,072910, ,2E1257AF302B42B898672803C2C5DDE9,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>42280119961107422X|̷��</uniqMetadata></req>
07:29:12,245,21.160.31.145-KS-072912,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,072912, ,0AAED8AB08254931950A3FAD69E1117B,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:29:12,320,21.160.31.145-KS-072912,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,072912, ,18001B4440B54F89A8F361BB0134BC09,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420121196909181927|������</uniqMetadata></req>
07:30:07,646,21.160.31.151-KS-073007,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,073007, ,27AC20D68A2B4A38ABA96C9349C04734,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:30:07,721,21.160.31.151-KS-073007,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,073007, ,4688A0BBA8054C1FA672E74FA9AEFCE8,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422825198709291675|������</uniqMetadata></req>
07:30:12,161,11.7.76.238-KS-073012,cbip,003,J6LD,cbip, ,110,2,ApplyAddr,11.7.76.238,073012, ,D757B324E76F4F4C840470FDADEE9B7A,<req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath></req>
07:30:12,165,11.7.76.238-KS-073012,cbip,003,J6LD,cbip, ,42,1,Upload,11.7.76.238,073012, ,461EEABE66C94D9DBEAF3CE583E8F09B,boc_cbip4/AD5AE6A7232A499E88CFFF1BAAB8248A
07:30:12,628,11.7.76.238-KS-073012,cbip,003,J6LD,cbip, ,110,2,ApplyAddr,11.7.76.238,073012, ,E3B5DAF93C74458D9079FFA3D73E3637,<req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath></req>
07:30:12,630,11.7.76.238-KS-073012,cbip,003,J6LD,cbip, ,197,2,DownloadByBusinessId,11.7.76.238,073012, ,59BC25BFEFD54A42A9B752A89A6ABDBF,<?xml version="1.0" encoding="UTF-8"?><req><businessId>hWejQhHQyPGUFs519kaRJAJYBle3Dveu</businessId><pkuuid>u41AZJxbC0wTW7KR0FZRYAA94lovF0bW</pkuuid><includeContentFile>Y</includeContentFile></req>
07:30:12,715,11.7.76.238-KS-073012,cbip,003,J6LD,cbip, ,110,2,ApplyAddr,11.7.76.238,073012, ,ECDD4D2E42FD447AB9F3E2EAA42C11D3,<req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath></req>
07:30:12,716,11.7.76.238-KS-073012,cbip,003,J6LD,cbip, ,140,2,DownloadByPkuuid,11.7.76.238,073012, ,1A597DF2DEB64BA49252D66CBA04FE74,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>u41AZJxbC0wTW7KR0FZRYAA94lovF0bW</pkuuid><includeContentFile>Y</includeContentFile></req>
07:30:13,727,11.7.76.238-KS-073013,cbip,003,J6LD,cbip, ,110,2,ApplyAddr,11.7.76.238,073013, ,8558AD424A854E3AAD2499224A856C37,<req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath></req>
07:30:13,728,11.7.76.238-KS-073013,cbip,003,J6LD,cbip, ,32,1,DeleteByBusinessID,11.7.76.238,073013, ,B546372F37584884985DF926DBDF229B,hWejQhHQyPGUFs519kaRJAJYBle3Dveu
07:30:59,306,21.160.31.145-KS-073059,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,073059, ,B2C07A0C538F433C87FDEAC35A0B2A21,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:30:59,381,21.160.31.145-KS-073059,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,073059, ,A40473850559494E8B26C5C20A245F58,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>421122199110257805|�Ϻ���</uniqMetadata></req>
07:31:21,896,21.160.31.151-KS-073121,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,073121, ,7A4036D5B5394BA5AFA7AA1B932E93CA,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:31:21,971,21.160.31.151-KS-073121,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,073121, ,F3E31143D0024C4F8CCA6D0011CCD1E9,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422801194610160633|��ȫ��</uniqMetadata></req>
07:32:33,092,21.160.31.145-KS-073232,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,073232, ,CAFEB7CECC184EB288A7D44FC34B81EB,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:32:33,168,21.160.31.145-KS-073232,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,073232, ,381693448032488C8965D9AA929E6B1A,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420624200211012940|��ԲԲ</uniqMetadata></req>
07:33:00,706,21.160.31.151-KS-073300,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,073300, ,48A7C688B3F14F94A6DA780FBF214998,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:33:00,781,21.160.31.151-KS-073300,cbip,003,0301,cbip, ,128,2,ContentExist,21.160.31.151,073300, ,A7C92182C87C4EBCB927B2BAA6B8EA9F,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422827199510200243|����</uniqMetadata></req>
07:34:01,559,21.160.31.145-KS-073401,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,073401, ,4950AA864C554CB1BCA5D54AE66D5FA5,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:34:01,634,21.160.31.145-KS-073401,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.160.31.145,073401, ,CD9279D4F64844A39B946F4CEA886DFE,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>08DE0A3AF3CC4B349A68E53DEE1DE710</pkuuid><includeContentFile>Y</includeContentFile></req>
07:34:56,724,21.160.31.151-KS-073456,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,073456, ,696E0C08A0344C659EF8BA29D3396745,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:34:56,800,21.160.31.151-KS-073456,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,073456, ,FA7DF10998624F029E716E9B99EA9C77,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422422196701165359|������</uniqMetadata></req>
07:35:08,333,21.160.31.145-KS-073508,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,073508, ,98D3398DE088436085304F746EB0F32C,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:35:08,408,21.160.31.145-KS-073508,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,073508, ,598B6193695C4A63B6D6A329B913D590,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>421126200210013825|������</uniqMetadata></req>
07:35:31,703,21.160.31.151-KS-073531,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,073531, ,F033107FDFD94325B46F275520AF63BE,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:35:31,778,21.160.31.151-KS-073531,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,073531, ,7A14AE352CC54CE9B5773A930BCBBA1A,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422801199812292012|�ν�</uniqMetadata></req>
07:36:31,589,21.160.31.145-KS-073631,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,073631, ,BA8E55F9A9554BE5965466C2AB3169E6,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:36:31,664,21.160.31.145-KS-073631,cbip,003,0301,cbip, ,128,2,ContentExist,21.160.31.145,073631, ,F59446771A9D41DA80D34D5C25221D7E,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>421181199211071321|��ٻ</uniqMetadata></req>
07:37:13,090,21.160.31.151-KS-073712,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,073712, ,4F3B5AD540C64C0B9EB3CA84B0B4A04A,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:37:13,165,21.160.31.151-KS-073712,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,073712, ,346C0A180119457CA9E90873321246EA,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422801196210180650|̷����</uniqMetadata></req>
07:38:19,710,21.160.31.145-KS-073819,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,073819, ,8228AD0459E14387A1445323063A0399,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:38:19,785,21.160.31.145-KS-073819,cbip,003,0301,cbip, ,128,2,ContentExist,21.160.31.145,073819, ,186F580BB77B4399B082B8D45DBA3090,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420115199006271661|���</uniqMetadata></req>
07:38:44,161,21.160.31.151-KS-073843,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,073843, ,AC10CA470492460DBEC278415487DA77,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:38:44,235,21.160.31.151-KS-073843,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.160.31.151,073843, ,333351DDA315498D942143F9B577890A,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>A727AA13E4924DCC985E9A282278997A</pkuuid><includeContentFile>Y</includeContentFile></req>
07:39:27,956,21.39.20.105-KS-073927,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.39.20.105,073927, ,9415D5E5887142F699A6B7885ACF6F06,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:39:28,073,21.39.20.105-KS-073927,cbip,003,0301,cbip, ,128,2,ContentExist,21.39.20.105,073927, ,6F5A2CEE6F424DF2ADF753BB3DF0DAE9,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0107</dataType><uniqMetadata>0107|0107992470|������</uniqMetadata></req>
07:39:42,083,21.160.31.151-KS-073941,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,073941, ,C2319D6A9FB3444E9F33791A709F0143,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:39:42,158,21.160.31.151-KS-073941,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,073941, ,BB92057B344442CABD5402C5C3BA5359,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422801196909250472|�»�Ԫ</uniqMetadata></req>
07:40:10,712,21.160.31.145-KS-074010,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,074010, ,CBB36D8C42CD4EAEBC1D610B03ECF242,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:40:10,787,21.160.31.145-KS-074010,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,074010, ,C427F67686024BCD91F206962AF2CA0A,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>44142419951004158X|κ����</uniqMetadata></req>
07:41:22,786,21.160.31.151-KS-074122,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,074122, ,A29A6D2B570144B58DBADF3EE652B4A8,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:41:22,861,21.160.31.151-KS-074122,cbip,003,0301,cbip, ,128,2,ContentExist,21.160.31.151,074122, ,B506949A39904C7BA44F0A3FDD964D44,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420624199511062944|�Ż�</uniqMetadata></req>
07:41:31,673,21.160.31.145-KS-074131,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,074131, ,D4CAE6D3215D4ED8BCA7277C0337C574,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:41:31,748,21.160.31.145-KS-074131,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,074131, ,D978E67821404B5E937E24AF82C3B2C6,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420116199312130425|������</uniqMetadata></req>
07:42:41,924,21.161.42.11-KS-074241,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.161.42.11,074241, ,1CF460019DC0435297AD30DC8BF2274A,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:42:42,011,21.161.42.11-KS-074241,cbip,003,0301,cbip, ,128,2,ContentExist,21.161.42.11,074241, ,E907A315D13343C493F7E79F22027272,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420105198309082019|�α�</uniqMetadata></req>
07:43:13,207,21.160.31.151-KS-074313,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,074313, ,26822E8B40684B6C8B33BF60BC19D5D2,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:43:13,282,21.160.31.151-KS-074313,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,074313, ,34655E3B11A645DE8CB362F688A5DB80,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422801197304160831|ʯ���</uniqMetadata></req>
