START_TIME,COMPLEX_NO,DATA_SYSTEM_CODE,BANK_CODE,VERSION,MS_SYSTEM_CODE,EN_CODE,DATA_LEN,PROTOCOL_TYPE,REQUEST_TYPE,CLIENT_IP,SERIAL_NO,EXT_DATA,UNIQUE_NO,USER_DATA
07:43:24,582,21.46.25.24-KS-074324,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.46.25.24,074324, ,E3EDA55C478F4C62838D95E9C15E34DC,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:43:24,690,21.46.25.24-KS-074324,cbip,003,0301,cbip, ,128,2,ContentExist,21.46.25.24,074324, ,4E2AC343570F42FABB79552C848957A2,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0107</dataType><uniqMetadata>0107|0104411715|������</uniqMetadata></req>
07:43:32,156,21.161.42.11-KS-074332,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.161.42.11,074332, ,99FFC291827D4BECAB1664D34B48674B,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:43:32,247,21.161.42.11-KS-074332,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.161.42.11,074332, ,E70270250C32464094FC9A31B2D8FDEE,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>2013E1211DD042F483374DD5C1A4584D</pkuuid><includeContentFile>Y</includeContentFile></req>
07:43:42,721,192.168.24.145-KS-074342,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,192.168.24.145,074342, ,0572F33D31E5471E87C75390F73788FA,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:43:42,803,192.168.24.145-KS-074342,cbip,003,0301,cbip, ,133,2,ContentExist,192.168.24.145,074342, ,428BEE29A66B4AA7AD7A1D3AA9EA9B73,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0106</dataType><uniqMetadata>0106|32062519720923215X|�߿�</uniqMetadata></req>
07:43:53,684,21.161.42.11-KS-074353,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.161.42.11,074353, ,59CDCDB4B8384A0088F19A3F11E986B9,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:43:53,766,21.161.42.11-KS-074353,cbip,003,0301,cbip, ,131,2,ContentExist,21.161.42.11,074353, ,62350380400F45138ACD46C8AA7BE0C6,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422201197804012525|���</uniqMetadata></req>
07:43:55,008,21.160.31.145-KS-074354,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,074354, ,D723A3B62BA04BB6BB01D0C756840366,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:43:55,085,21.160.31.145-KS-074354,cbip,003,0301,cbip, ,128,2,ContentExist,21.160.31.145,074354, ,68DF10816B634044A4CDD236E313A9C4,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>420102198801051020|����</uniqMetadata></req>
07:44:22,551,21.161.42.11-KS-074422,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.161.42.11,074422, ,0056651D1DEE45B2A8EEEA80CE8B47BE,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:44:22,632,21.161.42.11-KS-074422,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.161.42.11,074422, ,6279BA9BB2D140F595E0C378C6C3E99F,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>4F253F1660BF497A8DDEB61F32A141E6</pkuuid><includeContentFile>Y</includeContentFile></req>
07:44:24,253,21.219.78.24-KS-074424,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.219.78.24,074424, ,EA5B946EE2764D7CB6CBF472A694F77C,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:44:24,341,21.219.78.24-KS-074424,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.219.78.24,074424, ,1632D7AF0CE248C8B2C5D1296560D92E,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>FEE1ED8518A84120A5BB596B73130C7D</pkuuid><includeContentFile>N</includeContentFile></req>
07:44:25,315,21.219.78.24-KS-074424,cbip,003,0301,cbip, ,42,1,Upload,21.219.78.24,074424, ,3040F275CE4B4A14BD9492F9E3208040,boc_cbip0/4077662FB3124711A0F228A221010D06
07:44:25,452,21.107.192.93-KS-074422,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.107.192.93,074422, ,45994E751F614A978A4567F35418EDE4,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:44:25,664,21.107.192.93-KS-074422,cbip,003,0301,cbip, ,136,2,ContentExist,21.107.192.93,074422, ,DE484AEFFA5F48909E4850476B646B49,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0107</dataType><uniqMetadata>0107|500233198808200017|Ƚ����</uniqMetadata></req>
07:44:28,129,21.202.236.225-KS-074428,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.202.236.225,074428, ,F8DD54AE36B24509A8CAE2E4450DD025,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:44:28,211,21.202.236.225-KS-074428,cbip,003,0301,cbip, ,136,2,ContentExist,21.202.236.225,074428, ,E300A3A766B6468E9E55CCE2C7551CDD,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0106</dataType><uniqMetadata>0106|320922195909307819|����ѩ</uniqMetadata></req>
07:44:40,922,21.160.31.151-KS-074440,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,074440, ,ABE340DC3E0E429E827C801DF99C6033,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:44:41,001,21.160.31.151-KS-074440,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.160.31.151,074440, ,A1619B89CCD5446C867D7376B90D8225,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>E7A583F39B75442382648F99AE844AC0</pkuuid><includeContentFile>Y</includeContentFile></req>
07:44:55,564,21.160.31.145-KS-074455,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,074455, ,F0149C33D22A4A979DC8A86471AD40E9,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:44:55,639,21.160.31.145-KS-074455,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,074455, ,1F6D29B4A6A945CAB28486E8C9C2F562,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>429001198301234214|Ф����</uniqMetadata></req>
07:45:05,284,21.107.192.93-KS-074501,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.107.192.93,074501, ,554BE4F4CF3B420B955766224E358174,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:45:05,513,21.107.192.93-KS-074501,cbip,003,0301,cbip, ,136,2,ContentExist,21.107.192.93,074501, ,4FE9279E146A4CF0B11031EF44ADD9D5,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0107</dataType><uniqMetadata>0107|500233198808200017|Ƚ����</uniqMetadata></req>
07:45:05,784,21.219.78.24-KS-074505,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.219.78.24,074505, ,DE82BF288C0A41BE90A1CF581DD694B4,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:45:05,876,21.219.78.24-KS-074505,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.219.78.24,074505, ,5278363222F54448ADADF38CCBD74058,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>FEE1ED8518A84120A5BB596B73130C7D</pkuuid><includeContentFile>N</includeContentFile></req>
07:45:06,801,21.219.78.24-KS-074505,cbip,003,0301,cbip, ,42,1,Upload,21.219.78.24,074505, ,A2EDD4D2059C43CDA339AAF60E02F743,boc_cbip2/59BA56DDABF64E10AE873873AA3034F1
07:45:36,975,21.160.31.145-KS-074536,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,074536, ,0401510333C64274AE9550E17B8B4718,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:45:37,051,21.160.31.145-KS-074536,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.160.31.145,074536, ,F26C2569E4184543AF8233EB0D9F8D7C,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>9D1744BE033847CFA2DC5CAE2F478BCF</pkuuid><includeContentFile>Y</includeContentFile></req>
07:46:16,998,21.164.24.22-KS-074616,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.164.24.22,074616, ,67A6EAD4BCFD4D36A05DEE72010C1B29,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:46:17,091,21.164.24.22-KS-074616,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.164.24.22,074616, ,8343896FE5D94EFE83F709B58163E396,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>0DE577341A4B49F9AE50C3CF7D23E724</pkuuid><includeContentFile>N</includeContentFile></req>
07:46:18,645,21.164.24.22-KS-074616,cbip,003,0301,cbip, ,42,1,Upload,21.164.24.22,074616, ,41935DC219AA47B6A820B2A8AE9036B8,boc_cbip9/07B950F08C1D468B9306A7A3BC0894B8
07:46:34,052,21.160.31.151-KS-074633,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,074633, ,6BEF5B4A57314C37BC819DDAD793CD5B,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:46:34,060,21.198.129.33-KS-074634,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.198.129.33,074634, ,2F383E2144DE4BF2B929522C95FF8177,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:46:34,127,21.160.31.151-KS-074633,cbip,003,0301,cbip, ,128,2,ContentExist,21.160.31.151,074633, ,17E0880D203544BDAB25BAB68277B4BF,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422801199608174633|Ҧ��</uniqMetadata></req>
07:46:34,130,21.198.129.33-KS-074634,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.198.129.33,074634, ,E3244D80B04E4ACA9C2057910EA95383,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>F4705679FC2B42B6978394DD70986C99</pkuuid><includeContentFile>N</includeContentFile></req>
07:46:35,001,21.198.129.33-KS-074634,cbip,003,0301,cbip, ,42,1,Upload,21.198.129.33,074634, ,8E722D5716494243AF3C7ABD4786685B,boc_cbip5/9E2A7543952941C2AC3AABD6BC8D31C4
07:46:35,563,21.164.166.199-KS-074635,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.164.166.199,074635, ,BA41EFAF4F234A43AE4F23A9AB5417F4,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:46:35,635,21.164.166.199-KS-074635,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.164.166.199,074635, ,CD414E4768C04144AA2402AE96EF5649,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>750E20094A4D474894008EE7490E7A38</pkuuid><includeContentFile>N</includeContentFile></req>
07:46:36,489,21.164.166.199-KS-074635,cbip,003,0301,cbip, ,42,1,Upload,21.164.166.199,074635, ,3522DA9C9B894A418B735D221B809F2A,boc_cbip5/368B34F6E9F14AD1A1194C4595732392
07:46:47,451,21.42.32.132-KS-074647,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.42.32.132,074647, ,DB9B9AF94C0B49239B9868F761C69BE1,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:46:47,573,21.42.32.132-KS-074647,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.42.32.132,074647, ,700A9D6D4A29442580B898BB1329CE57,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>CF2EA512A3564B9298694D7396287E3D</pkuuid><includeContentFile>N</includeContentFile></req>
07:46:48,752,21.42.32.132-KS-074647,cbip,003,0301,cbip, ,42,1,Upload,21.42.32.132,074647, ,0AD5C2879B604FB3A828AE599C665941,boc_cbip4/DDDFF9E47F034687B73B080453BECD4E
07:47:11,494,21.202.236.225-KS-074711,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.202.236.225,074711, ,B5187178D9BF4A9DB20AA745236A1BB1,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:47:11,575,21.202.236.225-KS-074711,cbip,003,0301,cbip, ,136,2,ContentExist,21.202.236.225,074711, ,C5AEA43F7EF5476CA4BFFCEC1BD39A5B,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0106</dataType><uniqMetadata>0106|320922195909307819|����ѩ</uniqMetadata></req>
07:47:33,713,21.160.31.151-KS-074733,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,074733, ,25105621FE4B4049B023B040FB4CC538,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:47:33,788,21.160.31.151-KS-074733,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,074733, ,A1B95E4BD01F4AF6B9C6058B9EC6B1A1,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422802197202022215|�ֵ¾�</uniqMetadata></req>
07:47:48,774,21.160.31.145-KS-074748,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,074748, ,1AA4F295D0354E90BD2EFCD81BA5CD12,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:47:48,849,21.160.31.145-KS-074748,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,074748, ,EBC1E8E767234308B544D3E448358179,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>421202199807158516|�����</uniqMetadata></req>
07:48:07,387,21.198.67.61-KS-074807,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.198.67.61,074807, ,55296493F7C5408989DE41DEF924B72C,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:48:07,472,21.198.67.61-KS-074807,cbip,003,0301,cbip, ,128,2,ContentExist,21.198.67.61,074807, ,E06FB391B9794FE6AE6ADEF4CF2EB3DC,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0107</dataType><uniqMetadata>0107|0180967462|�ִ���</uniqMetadata></req>
07:49:02,307,21.160.31.145-KS-074902,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,074902, ,4644F1019FFC4724AEDF0CD03C650724,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:49:02,382,21.160.31.145-KS-074902,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,074902, ,42F93ED966EB4738B6B28919CE4C8CC0,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>413028197407150092|�ں���</uniqMetadata></req>
07:49:21,456,21.160.31.151-KS-074921,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.151,074921, ,92AF766C3369428B9A2C8AA8313F2157,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:49:21,530,21.160.31.151-KS-074921,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.151,074921, ,A44790562B804C979019F37050B39357,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422802197501082197|��ʱ��</uniqMetadata></req>
07:49:22,331,21.164.166.199-KS-074922,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.164.166.199,074922, ,8339CA10013148728BE3404F37C27A79,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:49:22,405,21.164.166.199-KS-074922,cbip,003,0301,cbip, ,140,2,DownloadByPkuuid,21.164.166.199,074922, ,6F052F7E37B74053928001AA9B8F5647,<?xml version="1.0" encoding="UTF-8"?><req><pkuuid>750E20094A4D474894008EE7490E7A38</pkuuid><includeContentFile>N</includeContentFile></req>
07:49:23,227,21.164.166.199-KS-074922,cbip,003,0301,cbip, ,42,1,Upload,21.164.166.199,074922, ,12A8812079B147698A9030829785C399,boc_cbip7/E52708BA54DA4D56867966DB1D5CCA46
07:49:42,836,21.160.31.145-KS-074942,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.160.31.145,074942, ,309097CBF90D4F3A961A123B4BDD004D,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:49:42,911,21.160.31.145-KS-074942,cbip,003,0301,cbip, ,131,2,ContentExist,21.160.31.145,074942, ,0D3FBB4F32024A989DA6ECC7FAB2AED1,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0105</dataType><uniqMetadata>422128194907160011|�����</uniqMetadata></req>
07:49:45,737,21.49.192.26-KS-074945,cbip,003,0301,cbip, ,320,3,ApplyAddrHandler,21.49.192.26,074945, ,42FCE521DB0C4C888DDA1731A1977DC2,<?xml version="1.0" encoding="UTF-8"?><req><socketIp></socketIp><socketPort></socketPort><ftpIp></ftpIp><ftpPort></ftpPort><ftpPath></ftpPath><originaltext>01234567890123456789012345678901234567</originaltext><ciphertext>4f598233c4e86579231924378219a9a0e94b621a94514659948da7d76555316432af41beca3db260</ciphertext></req>
07:49:45,807,21.49.192.26-KS-074945,cbip,003,0301,cbip, ,128,2,ContentExist,21.49.192.26,074945, ,D5CBC774A3724AC4969373CEFBA475FE,<?xml version="1.0" encoding="UTF-8"?><req><dataType>0107</dataType><uniqMetadata>0107|0059436239|������</uniqMetadata></req>
